x_0,y_0,z_0,tradewhen_0
0,-0.454402534,0,0
1,-1.502727336,0,-1.502727336
0,-1.33942981,0,-1.502727336
0,0.538732447,0,-1.502727336
0,1.227066043,0,-1.502727336
0,-0.386866778,0,-1.502727336
0,-0.445130649,0,-1.502727336
0,-0.84543561,0,-1.502727336
0,1.973581782,1,0
0,-0.53178493,0,0
0,0.645753914,0,0
0,1.574063412,0,0
0,0.691225249,0,0
0,-1.298783169,0,0
0,-1.432972483,0,0
0,,0,0
0,-1.470288713,0,0
0,-1.830783332,0,0
0,-0.202037259,0,0
0,,0,0
1,-1.114184251,0,-1.114184251
0,0.770489877,0,-1.114184251
0,-0.066644405,0,-1.114184251
0,,0,-1.114184251
0,,0,-1.114184251
0,-0.514412929,0,-1.114184251
0,-1.582855522,0,-1.114184251
0,-0.656822379,0,-1.114184251
0,,0,-1.114184251
0,,0,-1.114184251
0,1.615032383,0,-1.114184251
0,1.113654223,0,-1.114184251
0,,0,-1.114184251
0,0.525704035,0,-1.114184251
0,1.53730898,0,-1.114184251
0,,0,-1.114184251
1,-0.108637905,0,-0.108637905
0,,0,-0.108637905
0,1.275101552,0,-0.108637905
0,-0.314054796,0,-0.108637905
0,1.129162615,0,-0.108637905
0,-1.236579959,0,-0.108637905
0,,0,-0.108637905
0,0.41085442,0,-0.108637905
0,-0.270399814,0,-0.108637905
0,1.444530776,0,-0.108637905
0,0.629786234,0,-0.108637905
0,1.141688286,0,-0.108637905
0,0.007348691,0,-0.108637905
0,0.146383901,0,-0.108637905
0,0.218502623,0,-0.108637905
0,0.36116024,0,-0.108637905
0,,0,-0.108637905
0,0.656206423,0,-0.108637905
0,-0.304434155,0,-0.108637905
0,0.09423731,0,-0.108637905
0,,0,-0.108637905
1,-0.188739094,0,-0.188739094
0,1.457441993,0,-0.188739094
0,,0,-0.188739094
0,-1.422891943,0,-0.188739094
1,1.747109782,0,1.747109782
0,-0.399951345,0,1.747109782
0,-0.432719952,0,1.747109782
0,0.614442453,0,1.747109782
0,-0.647615193,0,1.747109782
0,-2.059406118,1,0
0,3.042841572,0,0
0,-1.269190692,0,0
1,0.475852049,0,0.475852049
0,-1.606445086,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,-1.090805675,0,0.475852049
0,-0.675441951,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,,0,0.475852049
0,-1.398179906,0,0.475852049
0,-0.028309048,0,0.475852049
0,,0,0.475852049
1,-0.067723592,0,-0.067723592
0,0.383706895,0,-0.067723592
1,1.847183577,0,1.847183577
0,-0.647533074,0,1.847183577
0,,0,1.847183577
0,-0.129594767,0,1.847183577
0,-1.001522707,0,1.847183577
0,0.345415571,0,1.847183577
0,0.096028581,0,1.847183577
0,-0.831725485,0,1.847183577
0,-1.845392,0,1.847183577
0,0.568280472,0,1.847183577
0,0.408465379,0,1.847183577
0,-0.318082584,0,1.847183577
0,-0.844198618,1,0
1,0.624234327,0,0.624234327
0,0.569392711,0,0.624234327
0,-0.022209876,0,0.624234327
0,-0.027998112,0,0.624234327
0,,0,0.624234327
0,-1.855936163,0,0.624234327
0,-0.583766986,0,0.624234327
0,-1.231065939,0,0.624234327
0,0.607822583,0,0.624234327
0,0.170177405,1,0
0,1.776671384,0,0
0,1.325741864,0,0
0,,0,0
0,1.433575017,0,0
0,,0,0
0,0.483352171,0,0
0,-0.716613423,0,0
0,-0.311434171,0,0
0,,0,0
0,-0.885769015,0,0
0,,0,0
0,1.981277517,0,0
0,,0,0
0,-0.519095744,0,0
0,0.489357762,0,0
0,,0,0
0,,0,0
0,-0.227908814,0,0
0,,0,0
0,-0.14704573,0,0
0,1.131909449,0,0
1,-0.592905449,0,-0.592905449
0,0.268413822,0,-0.592905449
0,-1.613755986,0,-0.592905449
0,0.79004086,0,-0.592905449
0,-0.202644774,1,0
0,-1.097314303,0,0
0,,0,0
0,1.471083498,0,0
0,-1.506306654,0,0
0,,0,0
1,-0.118367624,0,-0.118367624
0,1.214614452,0,-0.118367624
0,0.890978446,0,-0.118367624
0,0.020619239,0,-0.118367624
1,-1.50542969,0,-1.50542969
0,0.782812809,0,-1.50542969
0,0.867662442,0,-1.50542969
0,-1.231942914,0,-1.50542969
0,,0,-1.50542969
0,,0,-1.50542969
0,0.36943357,0,-1.50542969
0,-1.248587826,0,-1.50542969
0,1.448834697,0,-1.50542969
0,-2.243483111,0,-1.50542969
0,0.259431209,0,-1.50542969
0,0.3872116,0,-1.50542969
0,2.211649679,0,-1.50542969
0,,0,-1.50542969
0,0.674704117,0,-1.50542969
0,-2.174483218,0,-1.50542969
0,0.461198618,0,-1.50542969
0,-0.376565767,1,0
0,1.543142255,0,0
1,-0.459911892,0,-0.459911892
0,-0.699680139,0,-0.459911892
0,0.155419108,0,-0.459911892
0,,0,-0.459911892
0,0.302008978,0,-0.459911892
0,,0,-0.459911892
0,-0.227300536,0,-0.459911892
0,1.316642604,0,-0.459911892
0,,0,-0.459911892
0,0.444384302,0,-0.459911892
0,-0.921489236,0,-0.459911892
0,,0,-0.459911892
0,,0,-0.459911892
1,0.307894336,0,0.307894336
0,-0.204775196,0,0.307894336
0,0.505517196,0,0.307894336
1,0.166675059,0,0.166675059
0,1.201692004,0,0.166675059
0,-1.374037338,0,0.166675059
0,,0,0.166675059
0,0.627736868,0,0.166675059
0,,0,0.166675059
0,1.636802783,0,0.166675059
0,,0,0.166675059
0,-0.410559306,0,0.166675059
0,-0.594414164,0,0.166675059
0,-0.721927813,0,0.166675059
0,-0.369056628,0,0.166675059
0,,0,0.166675059
0,1.127877649,1,0
0,,0,0
0,,0,0
0,-0.410014007,0,0
0,,0,0
1,0.353225813,0,0.353225813
0,0.478218433,0,0.353225813
0,1.531727505,0,0.353225813
1,-0.493430724,0,-0.493430724
0,,1,0
0,0.158384518,0,0
0,0.147549911,0,0
0,1.264861473,0,0
0,0.40440943,0,0
1,0.30636089,0,0.30636089
0,-0.382286863,0,0.30636089
0,-1.339403163,0,0.30636089
0,0.430368167,0,0.30636089
0,-1.539671343,0,0.30636089
0,-0.48850652,0,0.30636089
0,3.331988957,0,0.30636089
0,-1.485805729,0,0.30636089
0,,1,0
0,,0,0
0,-1.060012817,0,0
0,-0.591383733,0,0
0,,0,0
0,-1.419290017,0,0
0,,0,0
0,,0,0
0,,0,0
0,-1.304453032,0,0
0,0.029529163,0,0
0,0.313288417,0,0
0,-0.768428863,0,0
0,-0.872127861,0,0
0,-1.063354665,0,0
0,-0.062527119,0,0
0,,1,0
0,0.650748333,0,0
0,-0.527372139,0,0
1,1.898267191,0,1.898267191
0,-0.558178619,0,1.898267191
0,0.400227337,0,1.898267191
0,-0.700477903,0,1.898267191
0,,0,1.898267191
0,0.789403527,0,1.898267191
0,,0,1.898267191
0,-0.039049594,0,1.898267191
1,-0.49330715,0,-0.49330715
0,,0,-0.49330715
1,-0.961257823,0,-0.961257823
0,-2.332089891,0,-0.961257823
0,0.981729878,0,-0.961257823
0,,0,-0.961257823
0,1.755569668,0,-0.961257823
0,1.135999322,0,-0.961257823
0,-1.616438136,0,-0.961257823
0,-0.389779378,0,-0.961257823
0,,0,-0.961257823
0,1.083245292,0,-0.961257823
0,0.818651131,0,-0.961257823
0,2.007980295,0,-0.961257823
0,1.109397038,0,-0.961257823
0,0.195654759,0,-0.961257823
0,-0.029573845,0,-0.961257823
0,-1.210765314,0,-0.961257823
0,0.027457325,0,-0.961257823
0,0.653999091,1,0
0,0.615695446,1,0
1,-0.418790505,0,-0.418790505
0,0.438996484,0,-0.418790505
0,-0.033464016,0,-0.418790505
0,,0,-0.418790505
0,-0.965064007,0,-0.418790505
0,-1.030026741,0,-0.418790505
0,1.131104607,0,-0.418790505
0,1.389990445,0,-0.418790505
0,2.448036006,0,-0.418790505
0,0.087819676,0,-0.418790505
1,,0,-0.418790505
1,0.311797308,0,0.311797308
0,2.21990441,0,0.311797308
0,,0,0.311797308
0,,0,0.311797308
0,-0.053350888,0,0.311797308
0,,0,0.311797308
0,0.259753758,0,0.311797308
0,-0.556928967,0,0.311797308
0,,0,0.311797308
0,-1.288821356,0,0.311797308
0,-0.150316293,0,0.311797308
1,0.390846175,1,0
0,0.259203737,0,0
0,-1.141848091,0,0
0,-0.800395324,0,0
1,0.862440178,0,0.862440178
1,,0,0.862440178
0,0.049968615,0,0.862440178
0,-1.124411108,0,0.862440178
0,0.126264004,0,0.862440178
0,0.522995532,0,0.862440178
0,0.514968881,0,0.862440178
0,1.070092968,0,0.862440178
0,0.892107867,0,0.862440178
0,0.422902695,0,0.862440178
0,2.046610363,0,0.862440178
0,,0,0.862440178
0,0.329935142,0,0.862440178
0,-0.623513912,0,0.862440178
1,0.686167565,0,0.686167565
0,,0,0.686167565
0,0.008115077,0,0.686167565
0,,0,0.686167565
0,0.643326839,0,0.686167565
0,0.207825358,0,0.686167565
0,0.721301384,0,0.686167565
0,-0.304094534,0,0.686167565
0,-0.149338781,0,0.686167565
0,,0,0.686167565
0,0.039660191,0,0.686167565
0,-0.005111255,0,0.686167565
0,0.016645842,0,0.686167565
0,-1.298689408,0,0.686167565
0,0.066491758,0,0.686167565
0,0.546798765,0,0.686167565
0,-0.542273302,0,0.686167565
0,,0,0.686167565
0,0.083266359,0,0.686167565
1,0.459698013,0,0.459698013
0,0.631372054,0,0.459698013
0,0.52679372,0,0.459698013
0,-1.17398667,0,0.459698013
0,-1.442628386,1,0
0,0.402965277,0,0
1,-0.858823669,0,-0.858823669
0,0.208696083,0,-0.858823669
1,-0.685908694,0,-0.685908694
0,-0.766495084,0,-0.685908694
0,,0,-0.685908694
0,-0.158483252,0,-0.685908694
0,-1.937734663,0,-0.685908694
0,0.231831962,0,-0.685908694
0,-0.274485839,0,-0.685908694
0,-0.772570757,1,0
0,-0.850089582,0,0
0,-0.990229804,0,0
0,1.497155418,0,0
0,,0,0
0,0.598338407,0,0
0,-2.234969849,0,0
1,-1.294724722,0,-1.294724722
0,1.735273134,1,0
1,0.589480345,0,0.589480345
0,-0.386025751,0,0.589480345
1,-0.027580596,0,-0.027580596
0,-1.275987527,0,-0.027580596
0,0.718965807,0,-0.027580596
0,,0,-0.027580596
0,0.528116763,0,-0.027580596
0,0.173048912,0,-0.027580596
0,,0,-0.027580596
0,0.360941805,0,-0.027580596
0,-0.360780935,0,-0.027580596
0,-1.424004266,0,-0.027580596
0,-0.20285923,0,-0.027580596
0,-2.181722263,0,-0.027580596
0,0.006687162,0,-0.027580596
0,0.920364118,0,-0.027580596
1,,0,-0.027580596
0,-0.34343971,0,-0.027580596
0,0.847131554,0,-0.027580596
0,-0.143228582,0,-0.027580596
0,0.584621486,0,-0.027580596
0,0.49145968,0,-0.027580596
0,0.253876999,0,-0.027580596
0,-0.000587979,0,-0.027580596
0,,0,-0.027580596
1,-1.81358066,0,-1.81358066
0,2.359552631,0,-1.81358066
0,-0.589024652,0,-1.81358066
0,-1.504338595,0,-1.81358066
0,-0.502963511,0,-1.81358066
1,-0.244010639,0,-0.244010639
0,,0,-0.244010639
0,-0.624487234,0,-0.244010639
0,,0,-0.244010639
0,-0.800265864,0,-0.244010639
0,-0.49784937,0,-0.244010639
0,0.336408177,0,-0.244010639
0,-1.253766672,0,-0.244010639
0,1.566290936,0,-0.244010639
0,,0,-0.244010639
0,-0.158591963,1,0
0,0.72455997,0,0
0,0.221779251,1,0
0,0.186590608,0,0
0,-0.130079244,0,0
0,-0.239292936,0,0
0,0.603054204,0,0
0,0.451606548,0,0
1,-0.588240616,0,-0.588240616
0,,0,-0.588240616
0,0.437558786,0,-0.588240616
0,-0.18988685,0,-0.588240616
1,0.617035815,0,0.617035815
0,,1,0
0,-0.19052314,0,0
1,-0.543480885,0,-0.543480885
0,-0.490875901,0,-0.543480885
0,,0,-0.543480885
1,-0.847545756,0,-0.847545756
0,0.005517482,0,-0.847545756
1,-0.932586903,0,-0.932586903
0,0.687568543,0,-0.932586903
0,-0.298325174,0,-0.932586903
0,1.109274362,0,-0.932586903
0,1.422483627,0,-0.932586903
0,1.118640323,0,-0.932586903
0,1.845750157,0,-0.932586903
0,,0,-0.932586903
0,0.766409818,0,-0.932586903
0,1.004628718,0,-0.932586903
0,,0,-0.932586903
0,1.271963454,0,-0.932586903
0,-0.07537854,0,-0.932586903
1,-1.158667632,0,-1.158667632
0,-0.235833792,0,-1.158667632
0,,0,-1.158667632
1,0.017360773,0,0.017360773
0,0.318569654,0,0.017360773
0,1.847366391,0,0.017360773
0,-1.926767309,0,0.017360773
0,0.202127491,0,0.017360773
0,-1.55309715,0,0.017360773
0,2.295533516,0,0.017360773
1,,0,0.017360773
0,,0,0.017360773
0,,0,0.017360773
0,0.737797539,0,0.017360773
0,,1,0
0,,0,0
0,,0,0
0,-1.445656928,0,0
1,-0.499410365,0,-0.499410365
0,-0.121162271,0,-0.499410365
0,1.478518157,0,-0.499410365
0,-1.286938923,0,-0.499410365
0,-2.578175,0,-0.499410365
0,1.720133285,0,-0.499410365
0,0.721311636,0,-0.499410365
1,0.317289242,0,0.317289242
0,0.332969486,0,0.317289242
0,0.069963912,0,0.317289242
0,,0,0.317289242
0,0.543001145,0,0.317289242
0,,0,0.317289242
0,-0.115144653,0,0.317289242
0,,0,0.317289242
0,0.092387253,0,0.317289242
0,-1.127958234,0,0.317289242
0,,1,0
0,0.874277663,0,0
0,0.271157752,0,0
0,,0,0
0,,0,0
0,,0,0
1,-0.889510394,0,-0.889510394
0,1.050180113,0,-0.889510394
0,0.266445958,0,-0.889510394
1,0.597829426,0,0.597829426
0,,0,0.597829426
0,0.472000779,0,0.597829426
0,-0.752772302,0,0.597829426
0,,0,0.597829426
0,,0,0.597829426
0,2.173408415,0,0.597829426
0,-1.6749169,0,0.597829426
0,-0.689026219,0,0.597829426
1,,0,0.597829426
0,1.614204266,0,0.597829426
0,,0,0.597829426
0,0.362964045,0,0.597829426
1,1.33865131,0,1.33865131
0,0.705096856,0,1.33865131
0,-0.574596788,0,1.33865131
0,-0.592282601,0,1.33865131
1,0.009225546,0,0.009225546
0,-0.591721077,0,0.009225546
0,,0,0.009225546
0,0.928848272,0,0.009225546
0,-0.90839979,0,0.009225546
0,-2.024407522,0,0.009225546
0,0.320913741,0,0.009225546
0,-0.61986197,0,0.009225546
0,-0.334228462,0,0.009225546
0,2.606075742,0,0.009225546
0,0.049941392,0,0.009225546
0,0.666184285,0,0.009225546
0,,1,0
0,-0.129917058,0,0
0,0.064707797,0,0
0,0.510833657,0,0
1,-0.464857004,0,-0.464857004
0,-0.650744652,0,-0.464857004
0,-0.802366834,0,-0.464857004
0,,0,-0.464857004
0,,0,-0.464857004
0,0.138373513,0,-0.464857004
0,,0,-0.464857004
0,-0.213167266,0,-0.464857004
0,1.253769262,0,-0.464857004
0,1.148066506,0,-0.464857004
0,-0.565050162,0,-0.464857004
0,2.027790943,0,-0.464857004
0,,0,-0.464857004
1,0.225317973,0,0.225317973
0,-0.339230799,0,0.225317973
0,-0.858183982,0,0.225317973
0,0.911481651,0,0.225317973
0,-0.478269102,0,0.225317973
0,-0.136876353,0,0.225317973
0,-0.30885696,0,0.225317973
0,1.318613583,0,0.225317973
0,1.828581493,0,0.225317973
0,1.630414528,0,0.225317973
0,-0.886761256,0,0.225317973
0,-0.011876458,0,0.225317973
0,0.492412261,0,0.225317973
0,,0,0.225317973
0,0.594567669,0,0.225317973
0,1.650519479,0,0.225317973
0,-0.892819447,0,0.225317973
1,-3.114989922,0,-3.114989922
0,1.23267912,0,-3.114989922
0,,0,-3.114989922
0,0.516769074,0,-3.114989922
0,-0.130970964,0,-3.114989922
0,0.326393017,0,-3.114989922
0,-1.188020356,0,-3.114989922
0,-0.18943222,0,-3.114989922
1,0.636762084,0,0.636762084
0,-0.356595267,0,0.636762084
1,,0,0.636762084
0,0.655231394,0,0.636762084
0,0.601927355,0,0.636762084
0,-0.112136485,1,0
0,0.466851937,0,0
0,,0,0
0,0.025590863,0,0
0,0.034760149,0,0
0,-0.241661595,1,0
0,-1.61174617,0,0
0,,0,0
0,,0,0
1,-0.317838996,0,-0.317838996
1,0.490139792,0,0.490139792
0,-0.155686479,0,0.490139792
1,-2.922207983,0,-2.922207983
0,0.543032466,0,-2.922207983
0,2.348700717,0,-2.922207983
0,-0.764251552,0,-2.922207983
0,0.462235507,0,-2.922207983
0,-1.800219829,0,-2.922207983
0,0.627687875,0,-2.922207983
0,0.23628519,0,-2.922207983
0,-0.2546584,0,-2.922207983
0,-1.051682728,0,-2.922207983
1,-0.430599248,0,-0.430599248
0,0.877984588,0,-0.430599248
1,0.340513855,0,0.340513855
0,,0,0.340513855
0,1.257024857,0,0.340513855
0,-1.98199133,0,0.340513855
0,,0,0.340513855
0,1.82008661,0,0.340513855
0,0.733899149,0,0.340513855
0,1.224262303,0,0.340513855
0,0.735578579,0,0.340513855
0,,1,0
0,1.226745584,0,0
0,-2.177148365,0,0
0,-0.727705547,1,0
0,1.545559461,0,0
0,-0.920870612,0,0
0,-1.288908969,0,0
0,,0,0
0,,0,0
0,,0,0
0,-1.194543225,0,0
0,-0.096502975,0,0
0,-0.886557302,0,0
0,,0,0
0,0.275829785,0,0
0,0.617784075,0,0
0,-0.375881425,0,0
0,-0.550927339,0,0
0,0.127156671,0,0
0,0.95806135,0,0
0,,0,0
0,-0.535589407,0,0
0,0.812929766,0,0
0,0.680834715,0,0
0,-0.967713481,0,0
0,,0,0
0,1.007814761,0,0
0,,0,0
0,1.103302222,0,0
0,0.462555954,0,0
0,-0.27055473,0,0
0,0.465333956,0,0
0,1.512972443,0,0
0,-0.369800266,0,0
0,,0,0
0,0.21336174,0,0
0,0.757155604,0,0
0,-0.908280029,0,0
0,-0.211269652,0,0
0,-1.397322457,0,0
0,-0.672199282,0,0
0,-0.113556555,0,0
0,-0.487817616,1,0
0,,0,0
0,0.81257421,0,0
0,2.032148936,0,0
0,0.413075935,0,0
0,0.247104086,0,0
0,-2.176866239,0,0
0,,0,0
0,,0,0
0,-2.231926494,0,0
0,-0.170942093,0,0
0,,0,0
0,,0,0
0,0.59279219,0,0
0,0.118688634,0,0
0,0.20946571,0,0
0,,0,0
1,0.214704578,0,0.214704578
0,-0.717050964,0,0.214704578
0,0.685838848,0,0.214704578
0,1.036738415,0,0.214704578
0,-2.187631037,0,0.214704578
0,-0.741197262,1,0
0,-0.430488126,0,0
0,-0.791916761,0,0
0,-0.943000582,0,0
0,1.173177995,0,0
0,0.574481411,0,0
0,-0.028983354,0,0
0,-0.418308067,0,0
0,,0,0
0,-0.095619566,0,0
0,0.460917514,0,0
0,-0.882692504,0,0
0,0.734307777,0,0
0,,0,0
1,,0,0
0,0.981669644,0,0
0,-0.462756363,0,0
0,0.063554378,0,0
0,2.147779859,0,0
0,-1.103839953,0,0
1,-0.987567091,0,-0.987567091
1,-1.373896927,0,-1.373896927
0,,0,-1.373896927
0,,0,-1.373896927
0,1.029730945,0,-1.373896927
0,-0.00389352,0,-1.373896927
0,,0,-1.373896927
0,-0.218751428,0,-1.373896927
0,1.469113236,0,-1.373896927
0,1.473057215,0,-1.373896927
0,-0.745576556,0,-1.373896927
0,1.127629786,0,-1.373896927
0,0.127643211,0,-1.373896927
0,-0.112666963,0,-1.373896927
1,0.82650812,0,0.82650812
0,,0,0.82650812
0,1.152544858,0,0.82650812
0,0.989748354,0,0.82650812
0,0.635872785,0,0.82650812
0,0.011300724,0,0.82650812
0,-0.22144348,0,0.82650812
0,0.225336951,0,0.82650812
0,0.376159617,0,0.82650812
0,-0.025070375,0,0.82650812
0,1.652604216,0,0.82650812
0,0.278184839,0,0.82650812
0,-0.790272068,0,0.82650812
1,-0.159024508,0,-0.159024508
0,-0.211488377,0,-0.159024508
0,-0.864295537,0,-0.159024508
0,-0.829119729,0,-0.159024508
0,,1,0
0,0.508682402,0,0
0,-1.666646791,0,0
0,0.175909886,0,0
0,1.446831035,0,0
0,,0,0
0,-2.208445168,0,0
0,-0.527804226,0,0
0,0.751811488,0,0
0,-1.530899703,0,0
0,1.827428014,0,0
0,,0,0
0,-0.529582023,0,0
0,,0,0
0,0.637771589,0,0
0,0.651254792,0,0
0,-0.408435001,0,0
1,-0.816937303,0,-0.816937303
1,,0,-0.816937303
0,,0,-0.816937303
0,-0.114967023,0,-0.816937303
0,-1.889514331,0,-0.816937303
0,-1.147905244,0,-0.816937303
1,-0.696531476,0,-0.696531476
1,0.509605316,0,0.509605316
0,1.167204378,0,0.509605316
0,0.989572638,0,0.509605316
0,-1.343464835,0,0.509605316
0,0.002563047,0,0.509605316
0,-0.3121593,0,0.509605316
0,-1.310138406,0,0.509605316
0,1.070488882,0,0.509605316
0,,0,0.509605316
0,0.616347289,0,0.509605316
0,-0.788536322,0,0.509605316
0,,0,0.509605316
1,0.28300998,0,0.28300998
0,1.198763114,0,0.28300998
0,0.49150368,0,0.28300998
1,-0.241763779,0,-0.241763779
0,-0.957039136,0,-0.241763779
0,,0,-0.241763779
0,-0.156743692,0,-0.241763779
0,1.496793751,0,-0.241763779
0,-0.83721365,0,-0.241763779
0,0.564931801,0,-0.241763779
0,-0.148472269,0,-0.241763779
0,,0,-0.241763779
0,0.484554124,0,-0.241763779
0,-0.17533286,0,-0.241763779
0,0.242940165,0,-0.241763779
0,,0,-0.241763779
0,-0.147597092,0,-0.241763779
0,,0,-0.241763779
1,0.146521431,0,0.146521431
0,-0.660265988,0,0.146521431
0,,0,0.146521431
0,-0.62566596,1,0
0,,0,0
0,0.081889084,0,0
0,-0.328635519,0,0
0,-0.011938495,0,0
0,-1.926522335,0,0
0,1.848640277,0,0
0,-0.019758844,0,0
0,-0.070851244,0,0
0,-1.076346971,1,0
0,0.264180062,0,0
0,,0,0
0,0.07024622,0,0
0,0.48091509,0,0
0,-0.26261299,0,0
0,,0,0
0,-0.122639437,0,0
0,-2.69171882,0,0
0,,0,0
0,,0,0
0,0.592869509,0,0
0,-0.007876936,0,0
0,0.071642317,1,0
0,-0.401118406,0,0
0,-0.181426465,0,0
0,,0,0
1,,0,0
0,0.264219564,0,0
0,0.407468372,0,0
0,-0.294210503,0,0
0,0.328692512,0,0
0,1.727253969,0,0
0,-0.414826308,0,0
0,-0.819689233,0,0
0,-0.4931207,0,0
0,-1.847913682,0,0
0,-2.721589125,0,0
0,1.164200656,0,0
0,-0.530815441,0,0
1,-0.455405525,0,-0.455405525
0,-0.22272489,0,-0.455405525
0,-1.516695983,1,0
0,,0,0
0,0.077892995,0,0
0,,0,0
0,0.182445108,0,0
0,-1.970555559,0,0
0,,0,0
0,1.476181943,0,0
0,1.478497404,0,0
0,,0,0
0,-1.22658679,0,0
0,-0.802826971,0,0
0,1.221130468,0,0
0,-0.169394023,0,0
0,-0.238926983,0,0
0,0.231256306,0,0
0,1.439506277,0,0
0,0.76142359,0,0
0,-0.161707796,1,0
0,0.655481487,0,0
0,0.868787017,0,0
0,-0.291803618,0,0
0,0.127188657,0,0
1,-0.394838551,0,-0.394838551
0,0.162270859,0,-0.394838551
0,1.922451731,0,-0.394838551
0,-0.817392795,0,-0.394838551
0,1.00489914,0,-0.394838551
0,-0.857435105,0,-0.394838551
1,,0,-0.394838551
0,,0,-0.394838551
1,-0.647738975,0,-0.647738975
0,-2.129523708,0,-0.647738975
0,,0,-0.647738975
1,0.893412763,0,0.893412763
0,,0,0.893412763
0,-0.166298472,0,0.893412763
0,2.175586242,0,0.893412763
1,-1.242547744,0,-1.242547744
0,0.307294848,0,-1.242547744
0,,0,-1.242547744
0,0.511358852,0,-1.242547744
1,0.693836455,0,0.693836455
0,,0,0.693836455
1,0.831234461,0,0.831234461
0,0.328855233,0,0.831234461
0,-0.079526266,0,0.831234461
0,,0,0.831234461
0,0.254706649,0,0.831234461
0,-1.097916613,0,0.831234461
0,1.001529891,0,0.831234461
0,0.745676308,0,0.831234461
0,,1,0
0,-0.714581045,0,0
0,0.195022824,0,0
0,,0,0
1,0.749096023,0,0.749096023
0,1.066714923,0,0.749096023
0,-0.612242823,0,0.749096023
0,0.460549027,0,0.749096023
0,0.872449952,0,0.749096023
0,0.94222458,0,0.749096023
0,1.67711171,0,0.749096023
0,0.954512998,0,0.749096023
0,0.281369806,0,0.749096023
0,-0.374637793,0,0.749096023
0,-0.48447664,0,0.749096023
0,,0,0.749096023
0,,0,0.749096023
0,-1.271124013,0,0.749096023
0,,0,0.749096023
0,-1.169894517,0,0.749096023
0,-1.175366309,0,0.749096023
0,,0,0.749096023
0,0.520580016,0,0.749096023
0,1.529480589,0,0.749096023
0,-0.623578808,0,0.749096023
0,,0,0.749096023
0,-0.561736973,0,0.749096023
0,0.586561545,1,0
1,,0,0
0,,0,0
0,0.335230066,0,0
1,0.447345746,1,0
0,1.064156628,0,0
0,-2.817598829,1,0
0,0.75957119,0,0
0,0.126403441,0,0
0,,0,0
0,-0.394324072,0,0
0,,0,0
0,0.100016544,0,0
0,-1.492636432,0,0
0,1.340531362,0,0
0,,0,0
0,0.168449678,0,0
0,0.449367892,0,0
0,,0,0
0,,0,0
0,-0.001006415,0,0
0,0.765806045,0,0
0,0.31815059,0,0
1,0.965126089,0,0.965126089
0,-0.752313822,0,0.965126089
0,-2.273965645,0,0.965126089
0,-0.888015242,0,0.965126089
0,0.387737425,0,0.965126089
0,0.718698836,0,0.965126089
0,-2.11088367,0,0.965126089
1,-0.265692276,0,-0.265692276
0,-0.29431508,0,-0.265692276
0,,0,-0.265692276
1,-0.684218407,0,-0.684218407
0,,0,-0.684218407
0,0.050442562,0,-0.684218407
0,1.610083578,0,-0.684218407
0,0.411658742,0,-0.684218407
0,-0.666685701,0,-0.684218407
0,,0,-0.684218407
0,1.058854575,0,-0.684218407
0,,0,-0.684218407
0,0.032534416,0,-0.684218407
0,-0.783529085,0,-0.684218407
0,-0.057210125,0,-0.684218407
0,0.042300204,0,-0.684218407
0,,0,-0.684218407
0,1.237397558,0,-0.684218407
0,0.958863344,0,-0.684218407
1,-0.110144895,0,-0.110144895
0,-0.141326525,0,-0.110144895
0,-0.448763538,0,-0.110144895
0,,1,0
0,1.498280865,0,0
0,0.678658172,0,0
0,0.369678387,0,0
0,0.253346049,0,0
0,0.487679689,0,0
0,-0.694699558,0,0
0,-1.570386057,0,0
0,0.46854469,0,0
0,-2.228383887,0,0
0,,0,0
1,,0,0
0,,0,0
0,,0,0
0,-0.847904059,0,0
0,,0,0
0,,0,0
0,0.380925966,0,0
0,-0.542054829,0,0
0,-0.460821698,0,0
0,0.916952258,0,0
0,,0,0
0,0.968262942,0,0
0,1.497433358,0,0
0,-1.274207289,0,0
0,0.561597998,0,0
0,,0,0
0,0.44939023,0,0
0,-0.349528994,0,0
0,-0.354621563,0,0
0,1.425151204,0,0
0,-0.20068999,0,0
1,0.631655925,1,0
0,1.675206127,1,0
0,-1.214530711,0,0
1,-0.341480011,0,-0.341480011
0,-1.314675964,0,-0.341480011
0,0.083264146,0,-0.341480011
1,0.600590951,0,0.600590951
0,-1.140394451,0,0.600590951
0,0.517950555,0,0.600590951
1,-0.449173581,0,-0.449173581
0,0.531983685,0,-0.449173581
0,-0.731777692,0,-0.449173581
0,-1.46125595,0,-0.449173581
0,,0,-0.449173581
0,0.211094751,0,-0.449173581
0,-0.669289102,0,-0.449173581
0,-0.027512143,0,-0.449173581
0,-0.78375942,0,-0.449173581
0,-1.310758046,0,-0.449173581
1,-1.172400552,0,-1.172400552
0,-0.159335663,0,-1.172400552
0,-1.128692817,0,-1.172400552
0,,0,-1.172400552
0,0.89024727,0,-1.172400552
0,-1.536551202,0,-1.172400552
0,-1.32714425,0,-1.172400552
0,1.803271983,0,-1.172400552
0,0.463833904,0,-1.172400552
0,0.745367264,0,-1.172400552
